Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
65,7,Box,1.07074,3.33146,0.205915,2.32985,-6.95895,1.10298
65,8,Box,-1.2242,3.01201,-0.834134,-1.40195,-8.93526,-0.472529
65,9,Box,0.231853,4.11103,0.327976,0.843249,-7.71888,1.81296
65,10,Box,-0.224832,4.93984,0.372768,-1.03174,-8.09375,2.04117
65,11,Box,0.213433,5.9449,-0.107644,0.245598,-8.70647,0.0167471
65,12,Box,0.267663,6.85994,-0.0655552,0.302675,-8.80559,-0.18267
65,13,Box,0.347995,7.80501,-0.0389001,0.503372,-8.85128,-0.243955
65,14,Box,-0.338259,8.82201,-0.971846,-0.488077,-8.95009,-1.60161
65,15,Box,0.388758,9.68223,-0.693478,0.577668,-9.2742,-1.18749
70,0,Box,0,-1,0,0,0,0
70,1,Box,-0.267399,0.48943,0.0190175,9.97223e-05,4.38318e-05,-0.000133084
70,2,Box,0.973389,0.642448,-0.562754,0.596795,0.144223,-0.86829
70,3,Box,-2.40254,0.476801,1.57103,-0.627015,-0.229291,0.462038
70,4,Box,1.55302,1.38102,-0.613927,2.42955,-1.77347,-2.02808
70,5,Box,2.23539,2.30322,0.387608,4.79179,-3.05003,2.2713
70,6,Box,-0.0135937,1.93295,1.37176,-0.863473,-6.9105,3.1266
70,7,Box,1.24236,2.90716,0.573237,2.13632,-5.30153,3.11331
70,8,Box,-1.34103,2.22657,-0.873512,-1.40195,-9.75193,-0.472529
70,9,Box,0.275283,3.43216,0.536036,0.0689772,-7.91967,2.95256
70,10,Box,-0.359156,4.1496,0.546384,-1.07704,-9.08006,2.10105
70,11,Box,0.2412,5.20639,-0.103967,0.260057,-9.44121,0.0567028
70,12,Box,0.296654,6.13761,-0.0820215,0.307731,-9.57121,-0.207334
70,13,Box,0.395563,7.08942,-0.0612272,0.529161,-9.63126,-0.285597
70,14,Box,-0.378932,8.03533,-1.10531,-0.488077,-9.76675,-1.60161
70,15,Box,0.436897,8.86855,-0.792435,0.577668,-10.0909,-1.18749
75,0,Box,0,-1,0,0,0,0
75,1,Box,-0.27055,0.478758,0.0217075,-0.19472,-0.081262,0.161927
75,2,Box,0.96375,0.659711,-0.626291,0.487247,0.0840214,-0.699242
75,3,Box,-2.43695,0.47879,1.57223,-0.291845,-0.0784061,-0.15745
75,4,Box,1.80292,1.25082,-0.782933,2.42955,-2.59014,-2.02808
75,5,Box,2.64462,2.01134,0.576884,4.79179,-3.8667,2.2713
75,6,Box,-0.0502497,1.41698,1.56676,1.25979,-2.24225,-0.80677
75,7,Box,1.42762,2.41438,0.83268,2.13632,-6.1182,3.11331
75,8,Box,-1.45786,1.37308,-0.912889,-1.40195,-10.5686,-0.472529
75,9,Box,0.297056,2.70875,0.782083,0.0689772,-8.73633,2.95256
75,10,Box,-0.487336,3.34229,0.721388,-1.09383,-9.96963,2.09948
75,11,Box,0.268232,4.35813,-0.0974111,0.281486,-10.2699,0.107929
75,12,Box,0.32421,5.32195,-0.0990523,0.30401,-10.4157,-0.191448
75,13,Box,0.443483,6.28736,-0.0841237,0.508488,-10.462,-0.23585
75,14,Box,-0.419186,7.1852,-1.22849,-0.468318,-10.4566,-1.2769
75,15,Box,0.485036,7.98681,-0.891392,0.577668,-10.9075,-1.18749
80,0,Box,0,-1,0,0,0,0
80,1,Box,-0.309791,0.418245,0.0333656,-0.817729,-0.0397599,0.102086
80,2,Box,0.958445,0.636605,-0.480414,0.611668,-0.583246,3.34901
80,3,Box,-2.61444,0.506288,1.63679,-2.34172,-0.0628484,-0.135105
80,4,Box,2.09468,0.944913,-0.856409,2.95701,-5.07766,-0.140819
