Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
3,31,Box,1.1,3.27491,0,0,-0.6272,0
3,32,Box,2.2,3.27491,0,0,-0.6272,0
3,33,Box,3.3,3.27491,0,0,-0.6272,0
3,34,Box,4.4,3.27491,0,0,-0.6272,0
3,35,Box,5.5,3.27491,0,0,-0.6272,0
3,36,Box,6.6,3.27491,0,0,-0.6272,0
3,37,Box,7.7,3.27491,0,0,-0.6272,0
3,38,Box,8.8,3.27491,0,0,-0.6272,0
3,39,Box,9.9,3.27491,0,0,-0.6272,0
3,40,Box,0,4.37491,0,0,-0.6272,0
3,41,Box,1.1,4.37491,0,0,-0.6272,0
3,42,Box,2.2,4.37491,0,0,-0.6272,0
3,43,Box,3.3,4.37491,0,0,-0.6272,0
3,44,Box,4.4,4.37491,0,0,-0.6272,0
3,45,Box,5.5,4.37491,0,0,-0.6272,0
3,46,Box,6.6,4.37491,0,0,-0.6272,0
3,47,Box,7.7,4.37491,0,0,-0.6272,0
3,48,Box,8.8,4.37491,0,0,-0.6272,0
3,49,Box,9.9,4.37491,0,0,-0.6272,0
3,50,Box,0,5.47491,0,0,-0.6272,0
3,51,Box,1.1,5.47491,0,0,-0.6272,0
3,52,Box,2.2,5.47491,0,0,-0.6272,0
3,53,Box,3.3,5.47491,0,0,-0.6272,0
3,54,Box,4.4,5.47491,0,0,-0.6272,0
3,55,Box,5.5,5.47491,0,0,-0.6272,0
3,56,Box,6.6,5.47491,0,0,-0.6272,0
3,57,Box,7.7,5.47491,0,0,-0.6272,0
3,58,Box,8.8,5.47491,0,0,-0.6272,0
3,59,Box,9.9,5.47491,0,0,-0.6272,0
3,60,Box,0,6.57491,0,0,-0.6272,0
3,61,Box,1.1,6.57491,0,0,-0.6272,0
3,62,Box,2.2,6.57491,0,0,-0.6272,0
3,63,Box,3.3,6.57491,0,0,-0.6272,0
3,64,Box,4.4,6.57491,0,0,-0.6272,0
3,65,Box,5.5,6.57491,0,0,-0.6272,0
3,66,Box,6.6,6.57491,0,0,-0.6272,0
3,67,Box,7.7,6.57491,0,0,-0.6272,0
3,68,Box,8.8,6.57491,0,0,-0.6272,0
3,69,Box,9.9,6.57491,0,0,-0.6272,0
3,70,Box,0,7.67491,0,0,-0.6272,0
3,71,Box,1.1,7.67491,0,0,-0.6272,0
3,72,Box,2.2,7.67491,0,0,-0.6272,0
3,73,Box,3.3,7.67491,0,0,-0.6272,0
3,74,Box,4.4,7.67491,0,0,-0.6272,0
3,75,Box,5.5,7.67491,0,0,-0.6272,0
3,76,Box,6.6,7.67491,0,0,-0.6272,0
3,77,Box,7.7,7.67491,0,0,-0.6272,0
3,78,Box,8.8,7.67491,0,0,-0.6272,0
3,79,Box,9.9,7.67491,0,0,-0.6272,0
3,80,Box,0,8.77491,0,0,-0.6272,0
3,81,Box,1.1,8.77491,0,0,-0.6272,0
3,82,Box,2.2,8.77491,0,0,-0.6272,0
3,83,Box,3.3,8.77491,0,0,-0.6272,0
3,84,Box,4.4,8.77491,0,0,-0.6272,0
3,85,Box,5.5,8.77491,0,0,-0.6272,0
3,86,Box,6.6,8.77491,0,0,-0.6272,0
3,87,Box,7.7,8.77491,0,0,-0.6272,0
3,88,Box,8.8,8.77491,0,0,-0.6272,0
3,89,Box,9.9,8.77491,0,0,-0.6272,0
3,90,Box,0,9.87491,0,0,-0.6272,0
3,91,Box,1.1,9.87491,0,0,-0.6272,0
3,92,Box,2.2,9.87491,0,0,-0.6272,0
3,93,Box,3.3,9.87491,0,0,-0.6272,0
3,94,Box,4.4,9.87491,0,0,-0.6272,0
3,95,Box,5.5,9.87491,0,0,-0.6272,0
3,96,Box,6.6,9.87491,0,0,-0.6272,0
3,97,Box,7.7,9.87491,0,0,-0.6272,0
3,98,Box,8.8,9.87491,0,0,-0.6272,0
3,99,Box,9.9,9.87491,0,0,-0.6272,0
4,0,Box,0,-0.037632,0,0,-0.784,0
4,1,Box,1.1,-0.037632,0,0,-0.784,0
4,2,Box,2.2,-0.037632,0,0,-0.784,0
4,3,Box,3.3,-0.037632,0,0,-0.784,0
4,4,Box,4.4,-0.037632,0,0,-0.784,0
4,5,Box,5.5,-0.037632,0,0,-0.784,0
4,6,Box,6.6,-0.037632,0,0,-0.784,0
4,7,Box,7.7,-0.037632,0,0,-0.784,0
4,8,Box,8.8,-0.037632,0,0,-0.784,0
4,9,Box,9.9,-0.037632,0,0,-0.784,0
4,10,Box,0,1.06237,0,0,-0.784,0
4,11,Box,1.1,1.06237,0,0,-0.784,0
4,12,Box,2.2,1.06237,0,0,-0.784,0
4,13,Box,3.3,1.06237,0,0,-0.784,0
4,14,Box,4.4,1.06237,0,0,-0.784,0
4,15,Box,5.5,1.06237,0,0,-0.784,0
4,16,Box,6.6,1.06237,0,0,-0.784,0
4,17,Box,7.7,1.06237,0,0,-0.784,0
4,18,Box,8.8,1.06237,0,0,-0.784,0
4,19,Box,9.9,1.06237,0,0,-0.784,0
4,20,Box,0,2.16237,0,0,-0.784,0
4,21,Box,1.1,2.16237,0,0,-0.784,0
4,22,Box,2.2,2.16237,0,0,-0.784,0
4,23,Box,3.3,2.16237,0,0,-0.784,0
4,24,Box,4.4,2.16237,0,0,-0.784,0
4,25,Box,5.5,2.16237,0,0,-0.784,0
4,26,Box,6.6,2.16237,0,0,-0.784,0
4,27,Box,7.7,2.16237,0,0,-0.784,0
4,28,Box,8.8,2.16237,0,0,-0.784,0
4,29,Box,9.9,2.16237,0,0,-0.784,0
4,30,Box,0,3.26237,0,0,-0.784,0
4,31,Box,1.1,3.26237,0,0,-0.784,0
4,32,Box,2.2,3.26237,0,0,-0.784,0
4,33,Box,3.3,3.26237,0,0,-0.784,0
4,34,Box,4.4,3.26237,0,0,-0.784,0
4,35,Box,5.5,3.26237,0,0,-0.784,0
4,36,Box,6.6,3.26237,0,0,-0.784,0
4,37,Box,7.7,3.26237,0,0,-0.784,0
4,38,Box,8.8,3.26237,0,0,-0.784,0
4,39,Box,9.9,3.26237,0,0,-0.784,0
4,40,Box,0,4.36237,0,0,-0.784,0
4,41,Box,1.1,4.36237,0,0,-0.784,0
4,42,Box,2.2,4.36237,0,0,-0.784,0
4,43,Box,3.3,4.36237,0,0,-0.784,0
4,44,Box,4.4,4.36237,0,0,-0.784,0
4,45,Box,5.5,4.36237,0,0,-0.784,0
4,46,Box,6.6,4.36237,0,0,-0.784,0
4,47,Box,7.7,4.36237,0,0,-0.784,0
4,48,Box,8.8,4.36237,0,0,-0.784,0
4,49,Box,9.9,4.36237,0,0,-0.784,0
4,50,Box,0,5.46237,0,0,-0.784,0
4,51,Box,1.1,5.46237,0,0,-0.784,0
4,52,Box,2.2,5.46237,0,0,-0.784,0
4,53,Box,3.3,5.46237,0,0,-0.784,0
4,54,Box,4.4,5.46237,0,0,-0.784,0
4,55,Box,5.5,5.46237,0,0,-0.784,0
4,56,Box,6.6,5.46237,0,0,-0.784,0
4,57,Box,7.7,5.46237,0,0,-0.784,0
4,58,Box,8.8,5.46237,0,0,-0.784,0
4,59,Box,9.9,5.46237,0,0,-0.784,0
4,60,Box,0,6.56237,0,0,-0.784,0
4,61,Box,1.1,6.56237,0,0,-0.784,0
4,62,Box,2.2,6.56237,0,0,-0.784,0
4,63,Box,3.3,6.56237,0,0,-0.784,0
4,64,Box,4.4,6.56237,0,0,-0.784,0
4,65,Box,5.5,6.56237,0,0,-0.784,0
4,66,Box,6.6,6.56237,0,0,-0.784,0
4,67,Box,7.7,6.56237,0,0,-0.784,0
4,68,Box,8.8,6.56237,0,0,-0.784,0
4,69,Box,9.9,6.56237,0,0,-0.784,0
4,70,Box,0,7.66237,0,0,-0.784,0
4,71,Box,1.1,7.66237,0,0,-0.784,0
4,72,Box,2.2,7.66237,0,0,-0.784,0
