Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
102,4,Box,3.3,0.497278,1.10517e-07,6.89179e-08,-5.21541e-08,5.53516e-08
102,5,Box,4.4,0.497278,1.10517e-07,6.89179e-08,-5.21541e-08,5.53516e-08
104,0,Box,0,-1,0,0,0,0
104,1,Box,7.21154e-08,0.497278,1.04659e-07,6.33299e-08,-5.21541e-08,5.80796e-08
104,2,Box,1.1,0.497278,1.00398e-07,7.07805e-08,-5.21541e-08,3.0614e-08
104,3,Box,2.2,0.497278,1.12362e-07,6.89179e-08,-5.21541e-08,5.53516e-08
104,4,Box,3.3,0.497278,1.12362e-07,6.89179e-08,-5.21541e-08,5.53516e-08
104,5,Box,4.4,0.497278,1.12362e-07,6.89179e-08,-5.21541e-08,5.53516e-08
106,0,Box,0,-1,0,0,0,0
106,1,Box,7.43506e-08,0.497278,1.06471e-07,6.89179e-08,-5.21541e-08,6.18049e-08
106,2,Box,1.1,0.497278,1.01419e-07,7.07805e-08,-5.21541e-08,3.0614e-08
106,3,Box,2.2,0.497278,1.14207e-07,6.89179e-08,-5.21541e-08,5.53516e-08
106,4,Box,3.3,0.497278,1.14207e-07,6.89179e-08,-5.21541e-08,5.53516e-08
106,5,Box,4.4,0.497278,1.14207e-07,6.89179e-08,-5.21541e-08,5.53516e-08
108,0,Box,0,-1,0,0,0,0
108,1,Box,7.65547e-08,0.497278,1.08407e-07,6.51926e-08,-5.21541e-08,5.80796e-08
108,2,Box,1.1,0.497278,1.02439e-07,7.07805e-08,-5.21541e-08,3.0614e-08
108,3,Box,2.2,0.497278,1.16052e-07,6.89179e-08,-5.21541e-08,5.53516e-08
108,4,Box,3.3,0.497278,1.16052e-07,6.89179e-08,-5.21541e-08,5.53516e-08
108,5,Box,4.4,0.497278,1.16052e-07,6.89179e-08,-5.21541e-08,5.53516e-08
110,0,Box,0,-1,0,0,0,0
110,1,Box,7.86967e-08,0.497278,1.10156e-07,6.51926e-08,-5.96046e-08,4.69037e-08
110,2,Box,1.1,0.497278,1.0346e-07,7.07805e-08,-5.21541e-08,3.0614e-08
110,3,Box,2.2,0.497278,1.17897e-07,6.89179e-08,-5.21541e-08,5.53516e-08
110,4,Box,3.3,0.497278,1.17897e-07,6.89179e-08,-5.21541e-08,5.53516e-08
110,5,Box,4.4,0.497278,1.17897e-07,6.89179e-08,-5.21541e-08,5.53516e-08
112,0,Box,0,-1,0,0,0,0
112,1,Box,8.0963e-08,0.497278,1.12154e-07,6.70552e-08,-5.21541e-08,5.80796e-08
112,2,Box,1.1,0.497278,1.0448e-07,7.07805e-08,-5.21541e-08,3.0614e-08
112,3,Box,2.2,0.497278,1.19742e-07,6.89179e-08,-5.21541e-08,5.53516e-08
112,4,Box,3.3,0.497278,1.19742e-07,6.89179e-08,-5.21541e-08,5.53516e-08
112,5,Box,4.4,0.497278,1.19742e-07,6.89179e-08,-5.21541e-08,5.53516e-08
114,0,Box,0,-1,0,0,0,0
114,1,Box,8.3105e-08,0.497278,1.1409e-07,6.33299e-08,-5.21541e-08,5.80796e-08
114,2,Box,1.1,0.497278,1.05501e-07,7.07805e-08,-5.21541e-08,3.0614e-08
114,3,Box,2.2,0.497278,1.21587e-07,6.89179e-08,-5.21541e-08,5.53516e-08
114,4,Box,3.3,0.497278,1.21587e-07,6.89179e-08,-5.21541e-08,5.53516e-08
114,5,Box,4.4,0.497278,1.21587e-07,6.89179e-08,-5.21541e-08,5.53516e-08
116,0,Box,0,-1,0,0,0,0
116,1,Box,8.53402e-08,0.497278,1.15902e-07,6.89179e-08,-5.21541e-08,6.18049e-08
116,2,Box,1.1,0.497278,1.06521e-07,7.07805e-08,-5.21541e-08,3.0614e-08
116,3,Box,2.2,0.497278,1.23432e-07,6.89179e-08,-5.21541e-08,5.53516e-08
116,4,Box,3.3,0.497278,1.23432e-07,6.89179e-08,-5.21541e-08,5.53516e-08
116,5,Box,4.4,0.497278,1.23432e-07,6.89179e-08,-5.21541e-08,5.53516e-08
118,0,Box,0,-1,0,0,0,0
118,1,Box,8.75443e-08,0.497278,1.17838e-07,6.51926e-08,-5.21541e-08,5.80796e-08
118,2,Box,1.1,0.497278,1.07542e-07,7.07805e-08,-5.21541e-08,3.0614e-08
118,3,Box,2.2,0.497278,1.25278e-07,6.89179e-08,-5.21541e-08,5.53516e-08
118,4,Box,3.3,0.497278,1.25278e-07,6.89179e-08,-5.21541e-08,5.53516e-08
118,5,Box,4.4,0.497278,1.25278e-07,6.89179e-08,-5.21541e-08,5.53516e-08
120,0,Box,0,-1,0,0,0,0
120,1,Box,8.96863e-08,0.497278,1.19588e-07,6.51926e-08,-5.96046e-08,4.69037e-08
120,2,Box,1.1,0.497278,1.08562e-07,7.07805e-08,-5.21541e-08,3.0614e-08
120,3,Box,2.2,0.497278,1.27123e-07,6.89179e-08,-5.21541e-08,5.53516e-08
120,4,Box,3.3,0.497278,1.27123e-07,6.89179e-08,-5.21541e-08,5.53516e-08
120,5,Box,4.4,0.497278,1.27123e-07,6.89179e-08,-5.21541e-08,5.53516e-08
122,0,Box,0,-1,0,0,0,0
122,1,Box,9.19525e-08,0.497278,1.21586e-07,6.70552e-08,-5.21541e-08,5.80796e-08
122,2,Box,1.1,0.497278,1.09583e-07,7.07805e-08,-5.21541e-08,3.0614e-08
122,3,Box,2.2,0.497278,1.28968e-07,6.89179e-08,-5.21541e-08,5.53516e-08
122,4,Box,3.3,0.497278,1.28968e-07,6.89179e-08,-5.21541e-08,5.53516e-08
122,5,Box,4.4,0.497278,1.28968e-07,6.89179e-08,-5.21541e-08,5.53516e-08
124,0,Box,0,-1,0,0,0,0
124,1,Box,9.40946e-08,0.497278,1.23522e-07,6.33299e-08,-5.21541e-08,5.80796e-08
124,2,Box,1.1,0.497278,1.10603e-07,7.07805e-08,-5.21541e-08,3.0614e-08
124,3,Box,2.2,0.497278,1.30813e-07,6.89179e-08,-5.21541e-08,5.53516e-08
124,4,Box,3.3,0.497278,1.30813e-07,6.89179e-08,-5.21541e-08,5.53516e-08
124,5,Box,4.4,0.497278,1.30813e-07,6.89179e-08,-5.21541e-08,5.53516e-08
126,0,Box,0,-1,0,0,0,0
126,1,Box,9.63297e-08,0.497278,1.25334e-07,6.89179e-08,-5.21541e-08,6.18049e-08
126,2,Box,1.1,0.497278,1.11624e-07,7.07805e-08,-5.21541e-08,3.0614e-08
126,3,Box,2.2,0.497278,1.32658e-07,6.89179e-08,-5.21541e-08,5.53516e-08
126,4,Box,3.3,0.497278,1.32658e-07,6.89179e-08,-5.21541e-08,5.53516e-08
126,5,Box,4.4,0.497278,1.32658e-07,6.89179e-08,-5.21541e-08,5.53516e-08
128,0,Box,0,-1,0,0,0,0
128,1,Box,9.85339e-08,0.497278,1.2727e-07,6.51926e-08,-5.21541e-08,5.80796e-08
128,2,Box,1.1,0.497278,1.12644e-07,7.07805e-08,-5.21541e-08,3.0614e-08
128,3,Box,2.2,0.497278,1.34503e-07,6.89179e-08,-5.21541e-08,5.53516e-08
128,4,Box,3.3,0.497278,1.34503e-07,6.89179e-08,-5.21541e-08,5.53516e-08
128,5,Box,4.4,0.497278,1.34503e-07,6.89179e-08,-5.21541e-08,5.53516e-08
130,0,Box,0,-1,0,0,0,0
130,1,Box,1.00676e-07,0.497278,1.29019e-07,6.51926e-08,-5.96046e-08,4.69037e-08
130,2,Box,1.1,0.497278,1.13665e-07,7.07805e-08,-5.21541e-08,3.0614e-08
130,3,Box,2.2,0.497278,1.36348e-07,6.89179e-08,-5.21541e-08,5.53516e-08
130,4,Box,3.3,0.497278,1.36348e-07,6.89179e-08,-5.21541e-08,5.53516e-08
130,5,Box,4.4,0.497278,1.36348e-07,6.89179e-08,-5.21541e-08,5.53516e-08
132,0,Box,0,-1,0,0,0,0
132,1,Box,1.02942e-07,0.497278,1.31017e-07,6.70552e-08,-5.21541e-08,5.80796e-08
132,2,Box,1.1,0.497278,1.14685e-07,7.07805e-08,-5.21541e-08,3.0614e-08
132,3,Box,2.2,0.497278,1.38193e-07,6.89179e-08,-5.21541e-08,5.53516e-08
132,4,Box,3.3,0.497278,1.38193e-07,6.89179e-08,-5.21541e-08,5.53516e-08
132,5,Box,4.4,0.497278,1.38193e-07,6.89179e-08,-5.21541e-08,5.53516e-08
134,0,Box,0,-1,0,0,0,0
134,1,Box,1.05084e-07,0.497278,1.32953e-07,6.33299e-08,-5.21541e-08,5.80796e-08
134,2,Box,1.1,0.497278,1.15705e-07,7.07805e-08,-5.21541e-08,3.0614e-08
134,3,Box,2.2,0.497278,1.40038e-07,6.89179e-08,-5.21541e-08,5.53516e-08
134,4,Box,3.3,0.497278,1.40038e-07,6.89179e-08,-5.21541e-08,5.53516e-08
134,5,Box,4.4,0.497278,1.40038e-07,6.89179e-08,-5.21541e-08,5.53516e-08
136,0,Box,0,-1,0,0,0,0
136,1,Box,1.07319e-07,0.497278,1.34765e-07,6.89179e-08,-5.21541e-08,6.18049e-08
136,2,Box,1.1,0.497278,1.16726e-07,7.07805e-08,-5.21541e-08,3.0614e-08
136,3,Box,2.2,0.497278,1.41883e-07,6.89179e-08,-5.21541e-08,5.53516e-08
136,4,Box,3.3,0.497278,1.41883e-07,6.89179e-08,-5.21541e-08,5.53516e-08
136,5,Box,4.4,0.497278,1.41883e-07,6.89179e-08,-5.21541e-08,5.53516e-08
138,0,Box,0,-1,0,0,0,0
138,1,Box,1.09523e-07,0.497278,1.36701e-07,6.51926e-08,-5.21541e-08,5.80796e-08
138,2,Box,1.1,0.497278,1.17746e-07,7.07805e-08,-5.21541e-08,3.0614e-08
138,3,Box,2.2,0.497278,1.43728e-07,6.89179e-08,-5.21541e-08,5.53516e-08
138,4,Box,3.3,0.497278,1.43728e-07,6.89179e-08,-5.21541e-08,5.53516e-08
138,5,Box,4.4,0.497278,1.43728e-07,6.89179e-08,-5.21541e-08,5.53516e-08
140,0,Box,0,-1,0,0,0,0
140,1,Box,1.11665e-07,0.497278,1.38451e-07,6.51926e-08,-5.96046e-08,4.69037e-08
140,2,Box,1.1,0.497278,1.18767e-07,7.07805e-08,-5.21541e-08,3.0614e-08
140,3,Box,2.2,0.497278,1.45573e-07,6.89179e-08,-5.21541e-08,5.53516e-08
140,4,Box,3.3,0.497278,1.45573e-07,6.89179e-08,-5.21541e-08,5.53516e-08
140,5,Box,4.4,0.497278,1.45573e-07,6.89179e-08,-5.21541e-08,5.53516e-08
142,0,Box,0,-1,0,0,0,0
142,1,Box,1.13932e-07,0.497278,1.40449e-07,6.70552e-08,-5.21541e-08,5.80796e-08
142,2,Box,1.1,0.497278,1.19787e-07,7.07805e-08,-5.21541e-08,3.0614e-08
142,3,Box,2.2,0.497278,1.47418e-07,6.89179e-08,-5.21541e-08,5.53516e-08
142,4,Box,3.3,0.497278,1.47418e-07,6.89179e-08,-5.21541e-08,5.53516e-08
142,5,Box,4.4,0.497278,1.47418e-07,6.89179e-08,-5.21541e-08,5.53516e-08
144,0,Box,0,-1,0,0,0,0
144,1,Box,1.16074e-07,0.497278,1.42385e-07,6.33299e-08,-5.21541e-08,5.80796e-08
144,2,Box,1.1,0.497278,1.20808e-07,7.07805e-08,-5.21541e-08,3.0614e-08
144,3,Box,2.2,0.497278,1.49263e-07,6.89179e-08,-5.21541e-08,5.53516e-08
144,4,Box,3.3,0.497278,1.49263e-07,6.89179e-08,-5.21541e-08,5.53516e-08
144,5,Box,4.4,0.497278,1.49263e-07,6.89179e-08,-5.21541e-08,5.53516e-08
146,0,Box,0,-1,0,0,0,0
146,1,Box,1.18309e-07,0.497278,1.44197e-07,6.89179e-08,-5.21541e-08,6.18049e-08
146,2,Box,1.1,0.497278,1.21828e-07,7.07805e-08,-5.21541e-08,3.0614e-08
146,3,Box,2.2,0.497278,1.51167e-07,6.51926e-08,-5.21541e-08,6.54827e-08
146,4,Box,3.3,0.497278,1.5111e-07,6.89179e-08,-5.21541e-08,5.54189e-08
146,5,Box,4.4,0.497278,1.5111e-07,6.89179e-08,-5.21541e-08,5.54189e-08
148,0,Box,0,-1,0,0,0,0
148,1,Box,1.20513e-07,0.497278,1.46133e-07,6.51926e-08,-5.21541e-08,5.80796e-08
148,2,Box,1.1,0.497278,1.22849e-07,7.07805e-08,-5.21541e-08,3.0614e-08
148,3,Box,2.2,0.497278,1.52884e-07,7.07805e-08,-5.21541e-08,4.87189e-08
148,4,Box,3.3,0.497278,1.52958e-07,6.89179e-08,-5.21541e-08,5.54189e-08
148,5,Box,4.4,0.497278,1.52958e-07,6.89179e-08,-5.21541e-08,5.54189e-08
150,0,Box,0,-1,0,0,0,0
150,1,Box,1.22655e-07,0.497278,1.47882e-07,6.51926e-08,-5.96046e-08,4.69037e-08
150,2,Box,1.1,0.497278,1.23869e-07,7.07805e-08,-5.21541e-08,3.0614e-08
150,3,Box,2.2,0.497278,1.5488e-07,6.89179e-08,-5.21541e-08,5.43068e-08
150,4,Box,3.3,0.497278,1.54805e-07,6.89179e-08,-5.21541e-08,5.54189e-08
150,5,Box,4.4,0.497278,1.54805e-07,6.89179e-08,-5.21541e-08,5.54189e-08
152,0,Box,0,-1,0,0,0,0
152,1,Box,1.24921e-07,0.497278,1.49881e-07,6.70552e-08,-5.21541e-08,5.80796e-08
152,2,Box,1.1,0.497278,1.2489e-07,7.07805e-08,-5.21541e-08,3.0614e-08
152,3,Box,2.2,0.497278,1.56783e-07,6.51926e-08,-5.21541e-08,6.54827e-08
152,4,Box,3.3,0.497278,1.56652e-07,6.89179e-08,-5.21541e-08,5.54189e-08
152,5,Box,4.4,0.497278,1.56652e-07,6.89179e-08,-5.21541e-08,5.54189e-08
154,0,Box,0,-1,0,0,0,0
154,1,Box,1.27094e-07,0.497278,1.51835e-07,6.51926e-08,-5.21541e-08,6.14229e-08
154,2,Box,1.1,0.497278,1.2591e-07,7.07805e-08,-5.21541e-08,3.0614e-08
154,3,Box,2.2,0.497278,1.58501e-07,7.07805e-08,-5.21541e-08,4.87189e-08
154,4,Box,3.3,0.497278,1.585e-07,6.89179e-08,-5.21541e-08,5.54189e-08
154,5,Box,4.4,0.497278,1.585e-07,6.89179e-08,-5.21541e-08,5.54189e-08
156,0,Box,0,-1,0,0,0,0
156,1,Box,1.29267e-07,0.497278,1.53882e-07,6.51926e-08,-5.21541e-08,6.14229e-08
156,2,Box,1.1,0.497278,1.2693e-07,7.07805e-08,-5.21541e-08,3.0614e-08
156,3,Box,2.2,0.497278,1.60497e-07,6.89179e-08,-5.21541e-08,5.43068e-08
156,4,Box,3.3,0.497278,1.60347e-07,6.89179e-08,-5.21541e-08,5.54189e-08
156,5,Box,4.4,0.497278,1.60347e-07,6.89179e-08,-5.21541e-08,5.54189e-08
158,0,Box,0,-1,0,0,0,0
158,1,Box,1.31441e-07,0.497278,1.5593e-07,6.51926e-08,-5.21541e-08,6.14229e-08
158,2,Box,1.1,0.497278,1.27951e-07,7.07805e-08,-5.21541e-08,3.0614e-08
158,3,Box,2.2,0.497278,1.624e-07,6.51926e-08,-5.21541e-08,6.54827e-08
158,4,Box,3.3,0.497278,1.62194e-07,6.89179e-08,-5.21541e-08,5.54189e-08
158,5,Box,4.4,0.497278,1.62194e-07,6.89179e-08,-5.21541e-08,5.54189e-08
160,0,Box,0,-1,0,0,0,0
160,1,Box,1.33614e-07,0.497278,1.57977e-07,6.51926e-08,-5.21541e-08,6.14229e-08
160,2,Box,1.1,0.497278,1.28971e-07,7.07805e-08,-5.21541e-08,3.0614e-08
160,3,Box,2.2,0.497278,1.64118e-07,7.07805e-08,-5.21541e-08,4.87189e-08
160,4,Box,3.3,0.497278,1.64042e-07,6.89179e-08,-5.21541e-08,5.54189e-08
160,5,Box,4.4,0.497278,1.64042e-07,6.89179e-08,-5.21541e-08,5.54189e-08
162,0,Box,0,-1,0,0,0,0
162,1,Box,1.35787e-07,0.497278,1.60025e-07,6.51926e-08,-5.21541e-08,6.14229e-08
162,2,Box,1.1,0.497278,1.29992e-07,7.07805e-08,-5.21541e-08,3.0614e-08
162,3,Box,2.2,0.497278,1.66114e-07,6.89179e-08,-5.21541e-08,5.43068e-08
162,4,Box,3.3,0.497278,1.65889e-07,6.89179e-08,-5.21541e-08,5.54189e-08
162,5,Box,4.4,0.497278,1.65889e-07,6.89179e-08,-5.21541e-08,5.54189e-08
164,0,Box,0,-1,0,0,0,0
164,1,Box,1.3796e-07,0.497278,1.62072e-07,6.51926e-08,-5.21541e-08,6.14229e-08
164,2,Box,1.1,0.497278,1.31012e-07,7.07805e-08,-5.21541e-08,3.0614e-08
164,3,Box,2.2,0.497278,1.68017e-07,6.51926e-08,-5.21541e-08,6.54827e-08
164,4,Box,3.3,0.497278,1.67736e-07,6.89179e-08,-5.21541e-08,5.54189e-08
164,5,Box,4.4,0.497278,1.67736e-07,6.89179e-08,-5.21541e-08,5.54189e-08
166,0,Box,0,-1,0,0,0,0
166,1,Box,1.40133e-07,0.497278,1.64119e-07,6.51926e-08,-5.21541e-08,6.14229e-08
166,2,Box,1.1,0.497278,1.32033e-07,7.07805e-08,-5.21541e-08,3.0614e-08
166,3,Box,2.2,0.497278,1.69735e-07,7.07805e-08,-5.21541e-08,4.87189e-08
166,4,Box,3.3,0.497278,1.69583e-07,6.89179e-08,-5.21541e-08,5.54189e-08
166,5,Box,4.4,0.497278,1.69583e-07,6.89179e-08,-5.21541e-08,5.54189e-08
168,0,Box,0,-1,0,0,0,0
168,1,Box,1.42306e-07,0.497278,1.66167e-07,6.51926e-08,-5.21541e-08,6.14229e-08
168,2,Box,1.1,0.497278,1.33053e-07,7.07805e-08,-5.21541e-08,3.0614e-08
168,3,Box,2.2,0.497278,1.71731e-07,6.89179e-08,-5.21541e-08,5.43068e-08
168,4,Box,3.3,0.497278,1.71431e-07,6.89179e-08,-5.21541e-08,5.54189e-08
168,5,Box,4.4,0.497278,1.71431e-07,6.89179e-08,-5.21541e-08,5.54189e-08
170,0,Box,0,-1,0,0,0,0
170,1,Box,1.44479e-07,0.497278,1.68214e-07,6.51926e-08,-5.21541e-08,6.14229e-08
170,2,Box,1.1,0.497278,1.34074e-07,7.07805e-08,-5.21541e-08,3.0614e-08
170,3,Box,2.2,0.497278,1.73634e-07,6.51926e-08,-5.21541e-08,6.54827e-08
170,4,Box,3.3,0.497278,1.73278e-07,6.89179e-08,-5.21541e-08,5.54189e-08
170,5,Box,4.4,0.497278,1.73278e-07,6.89179e-08,-5.21541e-08,5.54189e-08
172,0,Box,0,-1,0,0,0,0
172,1,Box,1.46652e-07,0.497278,1.70262e-07,6.51926e-08,-5.21541e-08,6.14229e-08
172,2,Box,1.1,0.497278,1.35094e-07,7.07805e-08,-5.21541e-08,3.0614e-08
172,3,Box,2.2,0.497278,1.75351e-07,7.07805e-08,-5.21541e-08,4.87189e-08
172,4,Box,3.3,0.497278,1.75125e-07,6.89179e-08,-5.21541e-08,5.54189e-08
172,5,Box,4.4,0.497278,1.75125e-07,6.89179e-08,-5.21541e-08,5.54189e-08
174,0,Box,0,-1,0,0,0,0
174,1,Box,1.48825e-07,0.497278,1.72309e-07,6.51926e-08,-5.21541e-08,6.14229e-08
174,2,Box,1.1,0.497278,1.36115e-07,7.07805e-08,-5.21541e-08,3.0614e-08
174,3,Box,2.2,0.497278,1.77348e-07,6.89179e-08,-5.21541e-08,5.43068e-08
174,4,Box,3.3,0.497278,1.76973e-07,6.89179e-08,-5.21541e-08,5.54189e-08
174,5,Box,4.4,0.497278,1.76973e-07,6.89179e-08,-5.21541e-08,5.54189e-08
176,0,Box,0,-1,0,0,0,0
176,1,Box,1.50998e-07,0.497278,1.74357e-07,6.51926e-08,-5.21541e-08,6.14229e-08
176,2,Box,1.1,0.497278,1.37135e-07,7.07805e-08,-5.21541e-08,3.0614e-08
176,3,Box,2.2,0.497278,1.79251e-07,6.51926e-08,-5.21541e-08,6.54827e-08
176,4,Box,3.3,0.497278,1.7882e-07,6.89179e-08,-5.21541e-08,5.54189e-08
176,5,Box,4.4,0.497278,1.7882e-07,6.89179e-08,-5.21541e-08,5.54189e-08
178,0,Box,0,-1,0,0,0,0
178,1,Box,1.53172e-07,0.497278,1.76404e-07,6.51926e-08,-5.21541e-08,6.14229e-08
178,2,Box,1.1,0.497278,1.38155e-07,7.07805e-08,-5.21541e-08,3.0614e-08
178,3,Box,2.2,0.497278,1.80955e-07,7.82311e-08,-5.21541e-08,5.7639e-08
178,4,Box,3.3,0.497278,1.80924e-07,6.70552e-08,-5.21541e-08,6.5926e-08
178,5,Box,4.4,0.497278,1.80924e-07,6.70552e-08,-5.21541e-08,6.5926e-08
180,0,Box,0,-1,0,0,0,0
180,1,Box,1.55345e-07,0.497278,1.78452e-07,6.51926e-08,-5.21541e-08,6.14229e-08
180,2,Box,1.1,0.497278,1.39176e-07,7.07805e-08,-5.21541e-08,3.0614e-08
180,3,Box,2.2,0.497278,1.82473e-07,8.00937e-08,-5.21541e-08,4.64631e-08
180,4,Box,3.3,0.497278,1.83122e-07,6.70552e-08,-5.21541e-08,6.5926e-08
180,5,Box,4.4,0.497278,1.83122e-07,6.70552e-08,-5.21541e-08,6.5926e-08
182,0,Box,0,-1,0,0,0,0
182,1,Box,1.57611e-07,0.497278,1.80356e-07,7.07805e-08,-5.21541e-08,5.28463e-08
182,2,Box,1.1,0.497278,1.40196e-07,7.07805e-08,-5.21541e-08,3.0614e-08
182,3,Box,2.2,0.497278,1.83991e-07,8.19564e-08,-5.21541e-08,4.64631e-08
182,4,Box,3.3,0.497278,1.85319e-07,6.70552e-08,-5.21541e-08,6.5926e-08
182,5,Box,4.4,0.497278,1.85319e-07,6.70552e-08,-5.21541e-08,6.5926e-08
184,0,Box,0,-1,0,0,0,0
184,1,Box,1.60032e-07,0.497278,1.81916e-07,7.07805e-08,-5.21541e-08,4.6327e-08
184,2,Box,1.1,0.497278,1.41217e-07,7.07805e-08,-5.21541e-08,3.0614e-08
184,3,Box,2.2,0.497278,1.85415e-07,8.19564e-08,-5.21541e-08,4.64631e-08
184,4,Box,3.3,0.497278,1.87517e-07,6.70552e-08,-5.21541e-08,6.5926e-08
184,5,Box,4.4,0.497278,1.87517e-07,6.70552e-08,-5.21541e-08,6.5926e-08
186,0,Box,0,-1,0,0,0,0
186,1,Box,1.62299e-07,0.497278,1.83646e-07,6.70552e-08,-5.21541e-08,5.19149e-08
186,2,Box,1.1,0.497278,1.42237e-07,7.07805e-08,-5.21541e-08,3.0614e-08
186,3,Box,2.2,0.497278,1.8684e-07,8.19564e-08,-5.21541e-08,4.64631e-08
186,4,Box,3.3,0.497278,1.89714e-07,6.70552e-08,-5.21541e-08,6.5926e-08
186,5,Box,4.4,0.497278,1.89714e-07,6.70552e-08,-5.21541e-08,6.5926e-08
188,0,Box,0,-1,0,0,0,0
188,1,Box,1.64627e-07,0.497278,1.85485e-07,7.26432e-08,-5.21541e-08,5.28463e-08
188,2,Box,1.1,0.497278,1.43258e-07,7.07805e-08,-5.21541e-08,3.0614e-08
188,3,Box,2.2,0.497278,1.88265e-07,8.19564e-08,-5.21541e-08,4.64631e-08
188,4,Box,3.3,0.497278,1.91912e-07,6.70552e-08,-5.21541e-08,6.5926e-08
188,5,Box,4.4,0.497278,1.91912e-07,6.70552e-08,-5.21541e-08,6.5926e-08
190,0,Box,0,-1,0,0,0,0
190,1,Box,1.6711e-07,0.497278,1.87045e-07,7.26432e-08,-5.21541e-08,4.6327e-08
190,2,Box,1.1,0.497278,1.44278e-07,7.07805e-08,-5.21541e-08,3.0614e-08
190,3,Box,2.2,0.497278,1.89689e-07,8.19564e-08,-5.21541e-08,4.64631e-08
190,4,Box,3.3,0.497278,1.9411e-07,6.70552e-08,-5.21541e-08,6.5926e-08
190,5,Box,4.4,0.497278,1.9411e-07,6.70552e-08,-5.21541e-08,6.5926e-08
192,0,Box,0,-1,0,0,0,0
192,1,Box,1.69377e-07,0.497278,1.88683e-07,6.70552e-08,-5.21541e-08,5.19149e-08
192,2,Box,1.1,0.497278,1.45299e-07,7.07805e-08,-5.21541e-08,3.0614e-08
192,3,Box,2.2,0.497278,1.91114e-07,8.19564e-08,-5.21541e-08,4.64631e-08
192,4,Box,3.3,0.497278,1.96307e-07,6.70552e-08,-5.21541e-08,6.5926e-08
192,5,Box,4.4,0.497278,1.96307e-07,6.70552e-08,-5.21541e-08,6.5926e-08
194,0,Box,0,-1,0,0,0,0
194,1,Box,1.71705e-07,0.497278,1.90522e-07,7.26432e-08,-5.21541e-08,5.28463e-08
194,2,Box,1.1,0.497278,1.46319e-07,7.07805e-08,-5.21541e-08,3.0614e-08
194,3,Box,2.2,0.497278,1.92538e-07,8.19564e-08,-5.21541e-08,4.64631e-08
194,4,Box,3.3,0.497278,1.98505e-07,6.70552e-08,-5.21541e-08,6.5926e-08
194,5,Box,4.4,0.497278,1.98505e-07,6.70552e-08,-5.21541e-08,6.5926e-08
196,0,Box,0,-1,0,0,0,0
196,1,Box,1.74188e-07,0.497278,1.92082e-07,7.26432e-08,-5.21541e-08,4.6327e-08
196,2,Box,1.1,0.497278,1.4734e-07,7.07805e-08,-5.21541e-08,3.0614e-08
196,3,Box,2.2,0.497278,1.93963e-07,8.19564e-08,-5.21541e-08,4.64631e-08
196,4,Box,3.3,0.497278,2.00702e-07,6.70552e-08,-5.21541e-08,6.5926e-08
196,5,Box,4.4,0.497278,2.00702e-07,6.70552e-08,-5.21541e-08,6.5926e-08
198,0,Box,0,-1,0,0,0,0
198,1,Box,1.76455e-07,0.497278,1.93719e-07,6.70552e-08,-5.21541e-08,5.19149e-08
198,2,Box,1.1,0.497278,1.4836e-07,7.07805e-08,-5.21541e-08,3.0614e-08
198,3,Box,2.2,0.497278,1.95388e-07,8.19564e-08,-5.21541e-08,4.64631e-08
198,4,Box,3.3,0.497278,2.029e-07,6.70552e-08,-5.21541e-08,6.5926e-08
198,5,Box,4.4,0.497278,2.029e-07,6.70552e-08,-5.21541e-08,6.5926e-08
200,0,Box,0,-1,0,0,0,0
200,1,Box,1.78783e-07,0.497278,1.95558e-07,7.26432e-08,-5.21541e-08,5.28463e-08
200,2,Box,1.1,0.497278,1.4938e-07,7.07805e-08,-5.21541e-08,3.0614e-08
200,3,Box,2.2,0.497278,1.96812e-07,8.19564e-08,-5.21541e-08,4.64631e-08
200,4,Box,3.3,0.497278,2.05097e-07,6.70552e-08,-5.21541e-08,6.5926e-08
200,5,Box,4.4,0.497278,2.05097e-07,6.70552e-08,-5.21541e-08,6.5926e-08
202,0,Box,0,-1,0,0,0,0
202,1,Box,1.81266e-07,0.497278,1.97118e-07,7.26432e-08,-5.21541e-08,4.6327e-08
202,2,Box,1.1,0.497278,1.50947e-07,6.89179e-08,-5.21541e-08,5.16543e-08
202,3,Box,2.2,0.497278,1.98237e-07,8.19564e-08,-5.21541e-08,4.64631e-08
202,4,Box,3.3,0.497278,2.07295e-07,6.70552e-08,-5.21541e-08,6.5926e-08
202,5,Box,4.4,0.497278,2.07295e-07,6.70552e-08,-5.21541e-08,6.5926e-08
204,0,Box,0,-1,0,0,0,0
204,1,Box,1.83533e-07,0.497278,1.98755e-07,6.70552e-08,-5.21541e-08,5.19149e-08
204,2,Box,1.1,0.497278,1.52514e-07,7.07805e-08,-5.21541e-08,4.42037e-08
204,3,Box,2.2,0.497278,1.99661e-07,8.19564e-08,-5.21541e-08,4.64631e-08
204,4,Box,3.3,0.497278,2.09492e-07,6.70552e-08,-5.21541e-08,6.5926e-08
204,5,Box,4.4,0.497278,2.09492e-07,6.70552e-08,-5.21541e-08,6.5926e-08
206,0,Box,0,-1,0,0,0,0
206,1,Box,1.85861e-07,0.497278,2.00594e-07,7.26432e-08,-5.21541e-08,5.28463e-08
206,2,Box,1.1,0.497278,1.54204e-07,7.07805e-08,-5.21541e-08,4.97917e-08
